MB_CODE_2011,LGA_CODE_2013,LGA_NAME_2013,STATE_CODE_2011,STATE_NAME_2011,AREA_ALBERS_SQKM
30517852000,30370,Banana (S),3,Queensland,815.6744
30517842000,30370,Banana (S),3,Queensland,0.7369
30517841000,30370,Banana (S),3,Queensland,21.2076
30517830000,30370,Banana (S),3,Queensland,55.9692
30517794000,30370,Banana (S),3,Queensland,227.5551
30517793000,30370,Banana (S),3,Queensland,173.6625
30517792000,30370,Banana (S),3,Queensland,345.2064
30517791000,30370,Banana (S),3,Queensland,607.0236
30517780000,30370,Banana (S),3,Queensland,1.3101
30517770000,30370,Banana (S),3,Queensland,0.6245
30517760000,30370,Banana (S),3,Queensland,0.1028
30517730000,30370,Banana (S),3,Queensland,105.5791
30517720000,30370,Banana (S),3,Queensland,94.1918
30517662000,30370,Banana (S),3,Queensland,214.0323
30517661000,30370,Banana (S),3,Queensland,93.5330
30517652000,30370,Banana (S),3,Queensland,0.0696
30517651000,30370,Banana (S),3,Queensland,0.0803
30517640000,30370,Banana (S),3,Queensland,0.0786
30517620000,30370,Banana (S),3,Queensland,0.1038
30517602000,30370,Banana (S),3,Queensland,0.0280
30517601000,30370,Banana (S),3,Queensland,0.0949
30517592000,30370,Banana (S),3,Queensland,0.2134
30517591000,30370,Banana (S),3,Queensland,0.1944
30517582000,30370,Banana (S),3,Queensland,0.0257
30517581000,30370,Banana (S),3,Queensland,0.0886
30003290000,30370,Banana (S),3,Queensland,0.0397
30003300000,30370,Banana (S),3,Queensland,0.0145
30003320000,30370,Banana (S),3,Queensland,0.0079
30003330000,30370,Banana (S),3,Queensland,0.0220
30003340000,30370,Banana (S),3,Queensland,0.0275
30003370000,30370,Banana (S),3,Queensland,0.1901
30003380000,30370,Banana (S),3,Queensland,69.3330
30003400000,30370,Banana (S),3,Queensland,305.6252
30003410000,30370,Banana (S),3,Queensland,270.6697
30003420000,30370,Banana (S),3,Queensland,0.8861
30003430000,30370,Banana (S),3,Queensland,0.0465
30003441000,30370,Banana (S),3,Queensland,120.0793
30003442000,30370,Banana (S),3,Queensland,25.4741
30003470000,30370,Banana (S),3,Queensland,0.0086
30003480000,30370,Banana (S),3,Queensland,0.0206
30003490000,30370,Banana (S),3,Queensland,0.4171
30003500000,30370,Banana (S),3,Queensland,0.1971
30003510000,30370,Banana (S),3,Queensland,0.6293
30003520000,30370,Banana (S),3,Queensland,0.0962
30003530000,30370,Banana (S),3,Queensland,87.8562
30003540000,30370,Banana (S),3,Queensland,26.1438
30003550000,30370,Banana (S),3,Queensland,113.0042
30003560000,30370,Banana (S),3,Queensland,116.2867
30003570000,30370,Banana (S),3,Queensland,0.2110
30003580000,30370,Banana (S),3,Queensland,0.3214
30003590000,30370,Banana (S),3,Queensland,0.2014
30003600000,30370,Banana (S),3,Queensland,73.8018
30003610000,30370,Banana (S),3,Queensland,6.5202
30003620000,30370,Banana (S),3,Queensland,77.6329
30003631000,30370,Banana (S),3,Queensland,598.9778
30003632000,30370,Banana (S),3,Queensland,644.2421
30003640000,30370,Banana (S),3,Queensland,0.0614
30003650000,30370,Banana (S),3,Queensland,0.1635
30003660000,30370,Banana (S),3,Queensland,0.0219
30003670000,30370,Banana (S),3,Queensland,0.1164
30003680000,30370,Banana (S),3,Queensland,0.0654
30003690000,30370,Banana (S),3,Queensland,103.6361
30003700000,30370,Banana (S),3,Queensland,188.2610
30003711000,30370,Banana (S),3,Queensland,158.4604
30003712000,30370,Banana (S),3,Queensland,40.0824
30003720000,30370,Banana (S),3,Queensland,151.7369
30003730000,30370,Banana (S),3,Queensland,0.5408
30003740000,30370,Banana (S),3,Queensland,0.1663
30003750000,30370,Banana (S),3,Queensland,2.5567
30003760000,30370,Banana (S),3,Queensland,778.3790
30003770000,30370,Banana (S),3,Queensland,0.0896
30003780000,30370,Banana (S),3,Queensland,0.0559
30003790000,30370,Banana (S),3,Queensland,0.1412
30003800000,30370,Banana (S),3,Queensland,0.1764
30003810000,30370,Banana (S),3,Queensland,0.1183
30003820000,30370,Banana (S),3,Queensland,0.1391
30003830000,30370,Banana (S),3,Queensland,0.0356
30003840000,30370,Banana (S),3,Queensland,371.8179
30003850000,30370,Banana (S),3,Queensland,0.0346
30003860000,30370,Banana (S),3,Queensland,85.8242
30003870000,30370,Banana (S),3,Queensland,78.8543
30003890000,30370,Banana (S),3,Queensland,75.6285
30003900000,30370,Banana (S),3,Queensland,0.0189
30003920000,30370,Banana (S),3,Queensland,52.4511
30003930000,30370,Banana (S),3,Queensland,0.0635
30003940000,30370,Banana (S),3,Queensland,0.0373
30003950000,30370,Banana (S),3,Queensland,0.0383
30003960000,30370,Banana (S),3,Queensland,0.0454
30003970000,30370,Banana (S),3,Queensland,0.0527
30003980000,30370,Banana (S),3,Queensland,0.0410
30003990000,30370,Banana (S),3,Queensland,0.0511
30004000000,30370,Banana (S),3,Queensland,0.0336
30004010000,30370,Banana (S),3,Queensland,0.0138
30004020000,30370,Banana (S),3,Queensland,0.0344
